N,absolute_change_near_cf_boundary,approximate_factor_acceptance_mass,approximate_mass_near_cf_boundary,approximate_order_acceptance_mass,base,cf_boundary_fraction,clean_distribution_tv,compiled_cx,compiled_cx_saving,compiled_depth,compiled_depth_saving,controlled_phase,controlled_phase_saving,cutoff,distribution_certified,distribution_m_shot_bound,distribution_tv,exact_controlled_phase,exact_factor_acceptance_mass,exact_mass_near_cf_boundary,exact_order_acceptance_mass,fraction_change_near_cf_boundary,hellinger_affinity,hellinger_certified,hellinger_product_bound,instance_id,known_factors_used,known_order_used_by_decoder,loss_budget,omitted_layers,order_dependent_approximate_mean_valid_phase_distance,order_dependent_exact_mean_valid_phase_distance,phase_modulus,phase_qubits,readout_bitflip_probability,shots,state_certified,state_m_shot_bound,state_norm_error,state_trace_distance,worst_case_certified,worst_case_m_shot_bound
65,1.8868469537089842e-18,0.8327868867313393,0.7864968328210931,0.8327868867313393,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,6.670629305088931e-18,1.6676573262722327e-18,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.565717825833774,1.0,True,0.0,65:3,False,False,0.05,1,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,4,True,0.0006642331906078458,0.0001917475973107172,0.00016605829765196144,True,0.0030679615757712823
65,1.8868469537089842e-18,0.8327868867313393,0.7864968328210931,0.8327868867313393,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,1.3341258610177862e-17,1.6676573262722327e-18,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.565717825833774,1.0,True,0.0,65:3,False,False,0.05,1,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,8,True,0.0013284663812156915,0.0001917475973107172,0.00016605829765196144,True,0.006135923151542565
65,1.8868469537089842e-18,0.8327868867313393,0.7864968328210931,0.8327868867313393,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,2.6682517220355723e-17,1.6676573262722327e-18,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.565717825833774,1.0,True,0.0,65:3,False,False,0.05,1,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,16,True,0.002656932762431383,0.0001917475973107172,0.00016605829765196144,True,0.01227184630308513
65,2.011711521535089e-18,0.8300815445159851,0.7550925720980792,0.8300815445159851,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,6.625319659855726e-18,1.6563299149639316e-18,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.6072798369939771,1.0,True,0.0,65:3,False,False,0.05,1,0.0012649046645490018,0.001264904664549002,16384,14,0.01,4,True,0.0006642331906078458,0.0001917475973107172,0.00016605829765196144,True,0.0030679615757712823
65,2.011711521535089e-18,0.8300815445159851,0.7550925720980792,0.8300815445159851,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,1.3250639319711452e-17,1.6563299149639316e-18,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.6072798369939771,1.0,True,0.0,65:3,False,False,0.05,1,0.0012649046645490018,0.001264904664549002,16384,14,0.01,8,True,0.0013284663812156915,0.0001917475973107172,0.00016605829765196144,True,0.006135923151542565
65,2.011711521535089e-18,0.8300815445159851,0.7550925720980792,0.8300815445159851,3,0.3189697265625,1.6676573262722327e-18,201,2,108,0,90,1,12,True,2.6501278639422905e-17,1.6563299149639316e-18,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.6072798369939771,1.0,True,0.0,65:3,False,False,0.05,1,0.0012649046645490018,0.001264904664549002,16384,14,0.01,16,True,0.002656932762431383,0.0001917475973107172,0.00016605829765196144,True,0.01227184630308513
65,1.3424374710743925e-16,0.8327868867313393,0.7864968328210933,0.8327868867313393,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,3.5072658480828856e-16,8.768164620207214e-17,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7655179443030732,1.0,True,0.0,65:3,False,False,0.05,2,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,4,True,0.0022929675757789605,0.0007174537526373975,0.0005732418939447401,True,0.015339807878856412
65,1.3424374710743925e-16,0.8327868867313393,0.7864968328210933,0.8327868867313393,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,7.014531696165771e-16,8.768164620207214e-17,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7655179443030732,1.0,True,0.0,65:3,False,False,0.05,2,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,8,True,0.004585935151557921,0.0007174537526373975,0.0005732418939447401,True,0.030679615757712823
65,1.3424374710743925e-16,0.8327868867313393,0.7864968328210933,0.8327868867313393,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,1.4029063392331543e-15,8.768164620207214e-17,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7655179443030732,1.0,True,0.0,65:3,False,False,0.05,2,5.026281597696116e-05,5.026281597696116e-05,16384,14,0.0,16,True,0.009171870303115842,0.0007174537526373975,0.0005732418939447401,False,0.06135923151542565
65,3.153440466028961e-17,0.830081544515985,0.7550925720980792,0.830081544515985,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,7.722491362601572e-17,1.930622840650393e-17,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.8166899302213326,1.0,True,0.0,65:3,False,False,0.05,2,0.0012649046645490018,0.001264904664549002,16384,14,0.01,4,True,0.0022929675757789605,0.0007174537526373975,0.0005732418939447401,True,0.015339807878856412
65,3.153440466028961e-17,0.830081544515985,0.7550925720980792,0.830081544515985,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,1.5444982725203144e-16,1.930622840650393e-17,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.8166899302213326,1.0,True,0.0,65:3,False,False,0.05,2,0.0012649046645490018,0.001264904664549002,16384,14,0.01,8,True,0.004585935151557921,0.0007174537526373975,0.0005732418939447401,True,0.030679615757712823
65,3.153440466028961e-17,0.830081544515985,0.7550925720980792,0.830081544515985,3,0.3189697265625,2.4907908749602834e-17,197,6,108,0,88,3,11,True,3.088996545040629e-16,1.930622840650393e-17,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.8166899302213326,1.0,True,0.0,65:3,False,False,0.05,2,0.0012649046645490018,0.001264904664549002,16384,14,0.01,16,True,0.009171870303115842,0.0007174537526373975,0.0005732418939447401,False,0.06135923151542565
65,8.882672426609922e-07,0.8327868862210779,0.7864968356560003,0.8327868862210779,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,2.5015139880780727e-06,6.253784970195182e-07,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7101837102605634,0.9999999575512473,True,0.0005827434868588651,65:3,False,False,0.05,3,5.027503500829032e-05,5.026281597696116e-05,16384,14,0.0,4,True,0.006095679512691524,0.0020466646879469135,0.001523919878172881,False,0.0521553467881118
65,8.882672426609922e-07,0.8327868862210779,0.7864968356560003,0.8327868862210779,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,5.0030279761561455e-06,6.253784970195182e-07,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7101837102605634,0.9999999575512473,True,0.0008241236724482935,65:3,False,False,0.05,3,5.027503500829032e-05,5.026281597696116e-05,16384,14,0.0,8,True,0.012191359025383049,0.0020466646879469135,0.001523919878172881,False,0.1043106935762236
65,8.882672426609922e-07,0.8327868862210779,0.7864968356560003,0.8327868862210779,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,1.0006055952312291e-05,6.253784970195182e-07,91,0.8327868867313393,0.7864968328210931,0.8327868867313393,0.7101837102605634,0.9999999575512473,True,0.0011654866767975855,65:3,False,False,0.05,3,5.027503500829032e-05,5.026281597696116e-05,16384,14,0.0,16,True,0.024382718050766097,0.0020466646879469135,0.001523919878172881,False,0.2086213871524472
65,8.093499514453884e-07,0.8300815413631628,0.7550925781319325,0.8300815413631628,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,2.3041482320669827e-06,5.760370580167457e-07,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.70251552411569,0.99999999994772,True,2.0450908662529157e-05,65:3,False,False,0.05,3,0.0012649161698567463,0.001264904664549002,16384,14,0.01,4,True,0.006095679512691524,0.0020466646879469135,0.001523919878172881,False,0.0521553467881118
65,8.093499514453884e-07,0.8300815413631628,0.7550925781319325,0.8300815413631628,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,4.608296464133965e-06,5.760370580167457e-07,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.70251552411569,0.99999999994772,True,2.892195239340215e-05,65:3,False,False,0.05,3,0.0012649161698567463,0.001264904664549002,16384,14,0.01,8,True,0.012191359025383049,0.0020466646879469135,0.001523919878172881,False,0.1043106935762236
65,8.093499514453884e-07,0.8300815413631628,0.7550925781319325,0.8300815413631628,3,0.3189697265625,6.253784970195182e-07,191,12,108,0,85,6,10,True,9.21659292826793e-06,5.760370580167457e-07,91,0.8300815445159851,0.7550925720980792,0.8300815445159851,0.70251552411569,0.99999999994772,True,4.0901817325058314e-05,65:3,False,False,0.05,3,0.0012649161698567463,0.001264904664549002,16384,14,0.01,16,True,0.024382718050766097,0.0020466646879469135,0.001523919878172881,False,0.2086213871524472
77,0.0,0.7995403840063401,0.7535839501676764,0.7995403840063401,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.0,1.0,True,0.0,77:8,False,False,0.05,0,5.204627161200842e-05,5.204627161200842e-05,16384,14,0.0,4,True,0.0,0.0,0.0,True,0.0
77,0.0,0.7995403840063401,0.7535839501676764,0.7995403840063401,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.0,1.0,True,0.0,77:8,False,False,0.05,0,5.204627161200842e-05,5.204627161200842e-05,16384,14,0.0,8,True,0.0,0.0,0.0,True,0.0
77,0.0,0.7995403840063401,0.7535839501676764,0.7995403840063401,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.0,1.0,True,0.0,77:8,False,False,0.05,0,5.204627161200842e-05,5.204627161200842e-05,16384,14,0.0,16,True,0.0,0.0,0.0,True,0.0
77,0.0,0.7808176906693116,0.729680189449151,0.7808176906693116,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.0,1.0,True,0.0,77:8,False,False,0.05,0,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,4,True,0.0,0.0,0.0,True,0.0
77,0.0,0.7808176906693116,0.729680189449151,0.7808176906693116,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.0,1.0,True,0.0,77:8,False,False,0.05,0,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,8,True,0.0,0.0,0.0,True,0.0
77,0.0,0.7808176906693116,0.729680189449151,0.7808176906693116,8,0.438232421875,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.0,1.0,True,0.0,77:8,False,False,0.05,0,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,16,True,0.0,0.0,0.0,True,0.0
77,1.1591212605970245e-16,0.7995403840063402,0.7535839501676765,0.7995403840063402,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,2.998793558032905e-16,7.496983895082263e-17,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7730583904264248,1.0,True,0.0,77:8,False,False,0.05,1,5.2046271612008434e-05,5.204627161200842e-05,16384,14,0.0,4,True,0.0006642331852592517,0.0001917475973107002,0.00016605829631481293,True,0.0030679615757712823
77,1.1591212605970245e-16,0.7995403840063402,0.7535839501676765,0.7995403840063402,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,5.99758711606581e-16,7.496983895082263e-17,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7730583904264248,1.0,True,0.0,77:8,False,False,0.05,1,5.2046271612008434e-05,5.204627161200842e-05,16384,14,0.0,8,True,0.0013284663705185034,0.0001917475973107002,0.00016605829631481293,True,0.006135923151542565
77,1.1591212605970245e-16,0.7995403840063402,0.7535839501676765,0.7995403840063402,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,1.199517423213162e-15,7.496983895082263e-17,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7730583904264248,1.0,True,0.0,77:8,False,False,0.05,1,5.2046271612008434e-05,5.204627161200842e-05,16384,14,0.0,16,True,0.002656932741037007,0.0001917475973107002,0.00016605829631481293,True,0.01227184630308513
77,1.1867593666395035e-16,0.7808176906693114,0.7296801894491508,0.7808176906693114,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,3.2454807866132875e-16,8.113701966533219e-17,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7313303911916893,1.0,True,0.0,77:8,False,False,0.05,1,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,4,True,0.0006642331852592517,0.0001917475973107002,0.00016605829631481293,True,0.0030679615757712823
77,1.1867593666395035e-16,0.7808176906693114,0.7296801894491508,0.7808176906693114,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,6.490961573226575e-16,8.113701966533219e-17,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7313303911916893,1.0,True,0.0,77:8,False,False,0.05,1,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,8,True,0.0013284663705185034,0.0001917475973107002,0.00016605829631481293,True,0.006135923151542565
77,1.1867593666395035e-16,0.7808176906693114,0.7296801894491508,0.7808176906693114,8,0.438232421875,3.2011424830297916e-17,201,2,108,0,90,1,12,True,1.298192314645315e-15,8.113701966533219e-17,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7313303911916893,1.0,True,0.0,77:8,False,False,0.05,1,0.0017469499000706073,0.0017469499000706073,16384,14,0.01,16,True,0.002656932741037007,0.0001917475973107002,0.00016605829631481293,True,0.01227184630308513
77,2.434959323377739e-07,0.7995403837921583,0.7535839508601091,0.7995403837921583,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,6.491122602517444e-07,1.622780650629361e-07,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7502429001829027,0.9999999952657501,True,0.00019461243121125194,77:8,False,False,0.05,2,5.20499401383278e-05,5.204627161200842e-05,16384,14,0.0,4,True,0.002268788016415833,0.0007426351909895775,0.0005671970041039582,True,0.015339807878856412
77,2.434959323377739e-07,0.7995403837921583,0.7535839508601091,0.7995403837921583,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,1.2982245205034888e-06,1.622780650629361e-07,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7502429001829027,0.9999999952657501,True,0.00027522353720501615,77:8,False,False,0.05,2,5.20499401383278e-05,5.204627161200842e-05,16384,14,0.0,8,True,0.004537576032831666,0.0007426351909895775,0.0005671970041039582,True,0.030679615757712823
77,2.434959323377739e-07,0.7995403837921583,0.7535839508601091,0.7995403837921583,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,2.5964490410069776e-06,1.622780650629361e-07,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.7502429001829027,0.9999999952657501,True,0.000389224851583403,77:8,False,False,0.05,2,5.20499401383278e-05,5.204627161200842e-05,16384,14,0.0,16,True,0.009075152065663332,0.0007426351909895775,0.0005671970041039582,False,0.06135923151542565
77,2.2346390880163024e-07,0.7808176894414822,0.7296801910893745,0.7808176894414822,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,5.970764450612467e-07,1.4926911126531167e-07,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7485269621671571,0.9999999999968223,True,5.0419681403849615e-06,77:8,False,False,0.05,2,0.0017469533195170993,0.0017469499000706073,16384,14,0.01,4,True,0.002268788016415833,0.0007426351909895775,0.0005671970041039582,True,0.015339807878856412
77,2.2346390880163024e-07,0.7808176894414822,0.7296801910893745,0.7808176894414822,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,1.1941528901224934e-06,1.4926911126531167e-07,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7485269621671571,0.9999999999968223,True,7.130419725185465e-06,77:8,False,False,0.05,2,0.0017469533195170993,0.0017469499000706073,16384,14,0.01,8,True,0.004537576032831666,0.0007426351909895775,0.0005671970041039582,True,0.030679615757712823
77,2.2346390880163024e-07,0.7808176894414822,0.7296801910893745,0.7808176894414822,8,0.438232421875,1.622780650629361e-07,197,6,108,0,88,3,11,True,2.3883057802449868e-06,1.4926911126531167e-07,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.7485269621671571,0.9999999999968223,True,1.0083936280769923e-05,77:8,False,False,0.05,2,0.0017469533195170993,0.0017469499000706073,16384,14,0.01,16,True,0.009075152065663332,0.0007426351909895775,0.0005671970041039582,False,0.06135923151542565
77,2.196468349703413e-06,0.7995403788498492,0.7535839669344364,0.7995403788498492,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,5.3692217508547025e-06,1.3423054377136756e-06,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.8181701004819802,0.9999998917011876,True,0.0009308008221393443,77:8,False,False,0.05,3,5.207928594132551e-05,5.204627161200842e-05,16384,14,0.0,4,True,0.006123526764148476,0.0021842164028835313,0.001530881691037119,False,0.0521553467881118
77,2.196468349703413e-06,0.7995403788498492,0.7535839669344364,0.7995403788498492,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,1.0738443501709405e-05,1.3423054377136756e-06,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.8181701004819802,0.9999998917011876,True,0.001316350861422885,77:8,False,False,0.05,3,5.207928594132551e-05,5.204627161200842e-05,16384,14,0.0,8,True,0.012247053528296952,0.0021842164028835313,0.001530881691037119,False,0.1043106935762236
77,2.196468349703413e-06,0.7995403788498492,0.7535839669344364,0.7995403788498492,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,2.147688700341881e-05,1.3423054377136756e-06,91,0.7995403840063401,0.7535839501676764,0.7995403840063401,0.8181701004819802,0.9999998917011876,True,0.0018616004346396129,77:8,False,False,0.05,3,5.207928594132551e-05,5.204627161200842e-05,16384,14,0.0,16,True,0.024494107056593904,0.0021842164028835313,0.001530881691037119,False,0.2086213871524472
77,2.0078421378471095e-06,0.7808176723743808,0.7296802194899117,0.7808176723743808,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,4.959436655921773e-06,1.2398591639804431e-06,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.809705729560902,0.9999999997289529,True,4.656583070659637e-05,77:8,False,False,0.05,3,0.0017469806728315216,0.0017469499000706073,16384,14,0.01,4,True,0.006123526764148476,0.0021842164028835313,0.001530881691037119,False,0.0521553467881118
77,2.0078421378471095e-06,0.7808176723743808,0.7296802194899117,0.7808176723743808,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,9.918873311843545e-06,1.2398591639804431e-06,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.809705729560902,0.9999999997289529,True,6.585402932843811e-05,77:8,False,False,0.05,3,0.0017469806728315216,0.0017469499000706073,16384,14,0.01,8,True,0.012247053528296952,0.0021842164028835313,0.001530881691037119,False,0.1043106935762236
77,2.0078421378471095e-06,0.7808176723743808,0.7296802194899117,0.7808176723743808,8,0.438232421875,1.342305437777973e-06,191,12,108,0,85,6,10,True,1.983774662368709e-05,1.2398591639804431e-06,91,0.7808176906693116,0.729680189449151,0.7808176906693116,0.809705729560902,0.9999999997289529,True,9.313166141319274e-05,77:8,False,False,0.05,3,0.0017469806728315216,0.0017469499000706073,16384,14,0.01,16,True,0.024494107056593904,0.0021842164028835313,0.001530881691037119,False,0.2086213871524472
91,0.0,0.0,0.6183297721783134,0.6666649768809465,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6183297721783134,0.6666649768809465,0.0,1.0,True,0.0,91:9,False,False,0.05,0,5.8835532213712196e-05,5.8835532213712196e-05,16384,14,0.0,4,True,0.0,0.0,0.0,True,0.0
91,0.0,0.0,0.6183297721783134,0.6666649768809465,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6183297721783134,0.6666649768809465,0.0,1.0,True,0.0,91:9,False,False,0.05,0,5.8835532213712196e-05,5.8835532213712196e-05,16384,14,0.0,8,True,0.0,0.0,0.0,True,0.0
91,0.0,0.0,0.6183297721783134,0.6666649768809465,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6183297721783134,0.6666649768809465,0.0,1.0,True,0.0,91:9,False,False,0.05,0,5.8835532213712196e-05,5.8835532213712196e-05,16384,14,0.0,16,True,0.0,0.0,0.0,True,0.0
91,0.0,0.0,0.6128557227813625,0.6801648168113315,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6128557227813625,0.6801648168113315,0.0,1.0,True,0.0,91:9,False,False,0.05,0,0.0049326896876536585,0.0049326896876536585,16384,14,0.01,4,True,0.0,0.0,0.0,True,0.0
91,0.0,0.0,0.6128557227813625,0.6801648168113315,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6128557227813625,0.6801648168113315,0.0,1.0,True,0.0,91:9,False,False,0.05,0,0.0049326896876536585,0.0049326896876536585,16384,14,0.01,8,True,0.0,0.0,0.0,True,0.0
91,0.0,0.0,0.6128557227813625,0.6801648168113315,9,0.5615234375,0.0,203,0,108,0,91,0,13,True,0.0,0.0,91,0.0,0.6128557227813625,0.6801648168113315,0.0,1.0,True,0.0,91:9,False,False,0.05,0,0.0049326896876536585,0.0049326896876536585,16384,14,0.01,16,True,0.0,0.0,0.0,True,0.0
91,6.166937676719637e-08,0.0,0.6183297722112877,0.6666649768808832,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,1.7700868355249805e-07,4.4252170888124513e-08,91,0.0,0.6183297721783134,0.6666649768809465,0.6967949315199125,0.9999999973463429,True,0.00014570262987619455,91:9,False,False,0.05,1,5.8838593534395794e-05,5.8835532213712196e-05,16384,14,0.0,4,True,0.000664233244093784,0.0001917475973107001,0.000166058311023446,True,0.0030679615757712823
91,6.166937676719637e-08,0.0,0.6183297722112877,0.6666649768808832,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,3.540173671049961e-07,4.4252170888124513e-08,91,0.0,0.6183297721783134,0.6666649768809465,0.6967949315199125,0.9999999973463429,True,0.00020605463416674101,91:9,False,False,0.05,1,5.8838593534395794e-05,5.8835532213712196e-05,16384,14,0.0,8,True,0.001328466488187568,0.0001917475973107001,0.000166058311023446,True,0.006135923151542565
91,6.166937676719637e-08,0.0,0.6183297722112877,0.6666649768808832,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,7.080347342099922e-07,4.4252170888124513e-08,91,0.0,0.6183297721783134,0.6666649768809465,0.6967949315199125,0.9999999973463429,True,0.0002914052553710115,91:9,False,False,0.05,1,5.8838593534395794e-05,5.8835532213712196e-05,16384,14,0.0,16,True,0.002656932976375136,0.0001917475973107001,0.000166058311023446,True,0.01227184630308513
91,5.683418475193624e-08,0.0,0.6128557228164544,0.6801648168096386,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,1.6242738072745024e-07,4.060684518186256e-08,91,0.0,0.6128557227813625,0.6801648168113315,0.6998103952350597,0.9999999999992208,True,2.496644978657454e-06,91:9,False,False,0.05,1,0.004932692569934737,0.0049326896876536585,16384,14,0.01,4,True,0.000664233244093784,0.0001917475973107001,0.000166058311023446,True,0.0030679615757712823
91,5.683418475193624e-08,0.0,0.6128557228164544,0.6801648168096386,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,3.248547614549005e-07,4.060684518186256e-08,91,0.0,0.6128557227813625,0.6801648168113315,0.6998103952350597,0.9999999999992208,True,3.530789189248058e-06,91:9,False,False,0.05,1,0.004932692569934737,0.0049326896876536585,16384,14,0.01,8,True,0.001328466488187568,0.0001917475973107001,0.000166058311023446,True,0.006135923151542565
91,5.683418475193624e-08,0.0,0.6128557228164544,0.6801648168096386,9,0.5615234375,4.4252170888124513e-08,201,2,108,0,90,1,12,True,6.49709522909801e-07,4.060684518186256e-08,91,0.0,0.6128557227813625,0.6801648168113315,0.6998103952350597,0.9999999999992208,True,4.993289957314908e-06,91:9,False,False,0.05,1,0.004932692569934737,0.0049326896876536585,16384,14,0.01,16,True,0.002656932976375136,0.0001917475973107001,0.000166058311023446,True,0.01227184630308513
91,4.963583889770108e-07,0.0,0.6183297730903862,0.6666649768811168,9,0.5615234375,3.3560678850755174e-07,197,6,108,0,88,3,11,True,1.342427154030207e-06,3.3560678850755174e-07,91,0.0,0.6183297721783134,0.6666649768809465,0.7394939643270088,0.9999999644361761,True,0.0005333953090067053,91:9,False,False,0.05,2,5.885807361125503e-05,5.8835532213712196e-05,16384,14,0.0,4,True,0.0022929676083162658,0.0007174537526374252,0.0005732419020790664,True,0.015339807878856412
91,4.963583889770108e-07,0.0,0.6183297730903862,0.6666649768811168,9,0.5615234375,3.3560678850755174e-07,197,6,108,0,88,3,11,True,2.684854308060414e-06,3.3560678850755174e-07,91,0.0,0.6183297721783134,0.6666649768809465,0.7394939643270088,0.9999999644361761,True,0.0007543348264566994,91:9,False,False,0.05,2,5.885807361125503e-05,5.8835532213712196e-05,16384,14,0.0,8,True,0.0045859352166325315,0.0007174537526374252,0.0005732419020790664,True,0.030679615757712823
91,4.963583889770108e-07,0.0,0.6183297730903862,0.6666649768811168,9,0.5615234375,3.3560678850755174e-07,197,6,108,0,88,3,11,True,5.369708616120828e-06,3.3560678850755174e-07,91,0.0,0.6183297721783134,0.6666649768809465,0.7394939643270088,0.9999999644361761,True,0.0010667903903573848,91:9,False,False,0.05,2,5.885807361125503e-05,5.8835532213712196e-05,16384,14,0.0,16,True,0.009171870433265063,0.0007174537526374252,0.0005732419020790664,False,0.06135923151542565
91,4.5727711575690096e-07,0.0,0.6128557243773398,0.6801648167760015,9,0.5615234375,3.3560678850755174e-07,197,6,108,0,88,3,11,True,1.23094550416237e-06,3.077363760405925e-07,91,0.0,0.6128557227813625,0.6801648168113315,0.7429689035146483,0.9999999999667446,True,1.631083037371599e-05,91:9,False,False,0.05,2,0.00493271091088104,0.0049326896876536585,16384,14,0.01,4,True,0.0022929676083162658,0.0007174537526374252,0.0005732419020790664,True,0.015339807878856412
91,4.5727711575690096e-07,0.0,0.6128557243773398,0.6801648167760015,9,0.5615234375,3.3560678850755174e-07,197,6,108,0,88,3,11,True,2.46189100832474e-06,3.077363760405925e-07,91,0.0,0.6128557227813625,0.6801648168113315,0.7429689035146483,0.9999999999667446,True,2.3066997528076172e-05,91:9,False,False,0.05,2,0.00493271091088104,0.0049326896876536585,16384,14,0.01,8,True,0.0045859352166325315,0.0007174537526374252,0.0005732419020790664,True,0.030679615757712823
